location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude
213100300,793 Dicki Trace Unit 96,,Cambridge,Ma,02139,,Patient: 793 Dicki Trace Unit 96,,,42.36899095929575,-71.0714172795522
215326504,1020 Christiansen Byway Suite 85,,Fall River,Ma,02721,,Patient: 1020 Christiansen Byway Suite 85,,,41.6371760682087,-71.2222697772521
308296275,127 Nienow Terrace Unit 34,,Medford,Ma,02155,,Patient: 127 Nienow Terrace Unit 34,,,42.44414224181748,-71.06734955696153
144941308,692 Hegmann Drive Unit 12,,Everett,Ma,02148,,Patient: 692 Hegmann Drive Unit 12,,,42.46560337271886,-71.02654050345978
129830236,204 Hirthe Street,,Springfield,Ma,01108,,Patient: 204 Hirthe Street,,,42.102095038126535,-72.55371134714582
764085322,864 Haley Overpass,,Boston,Ma,02203,,Patient: 864 Haley Overpass,,,42.2897257076543,-71.07358922908568
932125947,662 Pagac Park Suite 94,,Tewksbury,Ma,00000,,Patient: 662 Pagac Park Suite 94,,,42.595417314076755,-71.19059829210704
973209649,603 Wolff Flat Unit 15,,Beverly,Ma,01915,,Patient: 603 Wolff Flat Unit 15,,,42.52817534699709,-70.88803994047063
344524819,951 Leannon Key,,Winchendon,Ma,01475,,Patient: 951 Leannon Key,,,42.69781414459967,-72.07306509974111
510918890,606 Lockman Overpass,,Lakeville,Ma,00000,,Patient: 606 Lockman Overpass,,,41.81030445512872,-70.90796762219874
676049133,1036 Bradtke Junction,,Berlin,Ma,00000,,Patient: 1036 Bradtke Junction,,,42.3766529132181,-71.65111132713834
197114860,955 Botsford Wall Unit 97,,Chelsea,Ma,02151,,Patient: 955 Botsford Wall Unit 97,,,42.376893010224336,-70.99110824393756
846293213,807 Ratke Throughway Unit 83,,Easthampton,Ma,01027,,Patient: 807 Ratke Throughway Unit 83,,,42.26844348258921,-72.64113859310763
987723329,503 Aufderhar Parade Unit 64,,Somerville,Ma,02140,,Patient: 503 Aufderhar Parade Unit 64,,,42.39282274471494,-71.1632483546139
61315621,128 Hammes Walk Apt 10,,Bellingham,Ma,02019,,Patient: 128 Hammes Walk Apt 10,,,42.0860252326834,-71.4545454550146
999932397,269 Koss Promenade Apt 29,,Athol,Ma,01331,,Patient: 269 Koss Promenade Apt 29,,,42.53185580697696,-72.2615123263909
110269151,427 Goodwin Brook,,Framingham,Ma,01701,,Patient: 427 Goodwin Brook,,,42.27555717381673,-71.42615599980878
170120048,781 Senger Crossroad Apt 28,,Springfield,Ma,01104,,Patient: 781 Senger Crossroad Apt 28,,,42.13153572113456,-72.53666246510276
527282027,405 Cruickshank Gardens,,Chelmsford,Ma,00000,,Patient: 405 Cruickshank Gardens,,,42.64367491888666,-71.34925234722797
649791834,288 Johns Dam Apt 18,,Grafton,Ma,00000,,Patient: 288 Johns Dam Apt 18,,,42.235207884317454,-71.67705661485891
111077464,102 Bradtke Frontage road Apt 50,,Northbridge,Ma,00000,,Patient: 102 Bradtke Frontage road Apt 50,,,42.108381899721344,-71.61947574324195
849856520,589 Schaden Corner,,Framingham,Ma,01702,,Patient: 589 Schaden Corner,,,42.24676261519015,-71.47715575405859
127996285,907 Stokes Overpass Suite 3,,Holyoke,Ma,01040,,Patient: 907 Stokes Overpass Suite 3,,,42.21848697204796,-72.68806570354785
17142358,1025 Hills Trail Apt 9,,Amesbury,Ma,01913,,Patient: 1025 Hills Trail Apt 9,,,42.82646171312873,-70.98766063368049
21767939,515 Schumm Mall Suite 96,,Leominster,Ma,01420,,Patient: 515 Schumm Mall Suite 96,,,42.4811628049024,-71.79107255811171
262948058,667 Doyle Alley Suite 18,,Boston,Ma,02116,,Patient: 667 Doyle Alley Suite 18,,,42.35271169912296,-71.06643596729023
117240008,165 Lakin Wynd,,Barnstable,Ma,02675,,Patient: 165 Lakin Wynd,,,41.5876194947484,-70.34850499580372
943449181,881 Green Glen,,Westfield,Ma,01085,,Patient: 881 Green Glen,,,42.10416209205932,-72.76860785682685
667437146,857 Bins Haven Apt 97,,Boston,Ma,02118,,Patient: 857 Bins Haven Apt 97,,,42.370543756144976,-71.01858121258007
924237403,596 Brekke Divide Unit 14,,Bourne,Ma,02532,,Patient: 596 Brekke Divide Unit 14,,,41.73166131692109,-70.55158089912275
303479987,300 Lockman Pathway,,Malden,Ma,02155,,Patient: 300 Lockman Pathway,,,42.4130967734478,-71.0259366655312
370241149,1037 Dare Mill,,Amherst,Ma,00000,,Patient: 1037 Dare Mill,,,42.33212307900266,-72.49458495054547
308237385,274 Aufderhar Trafficway Unit 84,,Watertown,Ma,02472,,Patient: 274 Aufderhar Trafficway Unit 84,,,42.359683149776785,-71.16494380689205
54164311,320 Jerde Ramp,,North Amherst,Ma,01059,,Patient: 320 Jerde Ramp,,,42.41276423690088,-72.56453576096129
281427661,274 Dooley Haven,,Everett,Ma,02149,,Patient: 274 Dooley Haven,,,42.38390360223911,-71.07127790787854
790890551,791 O'Reilly Run,,Hanson,Ma,02341,,Patient: 791 O'Reilly Run,,,42.08067085347272,-70.8281595902765
88863724,204 Blanda Lodge,,Boston,Ma,02119,,Patient: 204 Blanda Lodge,,,42.328886418614374,-71.07823651316728
696029353,224 Zboncak Fork,,Milton,Ma,02186,,Patient: 224 Zboncak Fork,,,42.25906112093635,-71.07867788758006
740340373,387 Corwin Alley Unit 82,,Braintree,Ma,02184,,Patient: 387 Corwin Alley Unit 82,,,42.19642079026476,-70.97022698734351
142571398,1047 Sporer Annex Apt 34,,Douglas,Ma,00000,,Patient: 1047 Sporer Annex Apt 34,,,42.08905814419221,-71.7029002598261
64098670,551 Lesch Rapid,,Westford,Ma,00000,,Patient: 551 Lesch Rapid,,,42.612737245891424,-71.45197453175652
433274580,886 Boyer Bridge,,Middleborough Center,Ma,00000,,Patient: 886 Boyer Bridge,,,41.864596029717966,-70.9525578658281
764342512,1004 Price Trailer,,Methuen,Ma,01844,,Patient: 1004 Price Trailer,,,42.69593682086681,-71.21249488614066
996905933,959 Collins Light Suite 42,,Pepperell,Ma,01463,,Patient: 959 Collins Light Suite 42,,,42.65834863576038,-71.58484207814371
17895605,534 Kihn Mews,,Palmer,Ma,01079,,Patient: 534 Kihn Mews,,,42.148499881469085,-72.39363025260091
779195569,943 Renner Forge,,Townsend,Ma,01469,,Patient: 943 Renner Forge,,,42.638092417099706,-71.75742902682221
669753563,824 Bins Orchard,,Haverhill,Ma,01832,,Patient: 824 Bins Orchard,,,42.8194056194605,-71.10725167172875
480096024,491 Legros Gateway Suite 28,,Swampscott,Ma,01907,,Patient: 491 Legros Gateway Suite 28,,,42.44846961829317,-70.87235052484358
675121023,417 Gulgowski Trailer,,Lynn,Ma,01902,,Patient: 417 Gulgowski Trailer,,,42.43769071667469,-71.02122727549747
387619147,303 Ebert Lodge Unit 78,,Middleborough Center,Ma,00000,,Patient: 303 Ebert Lodge Unit 78,,,41.91562965476809,-70.90694722186215
288021023,822 Corkery Gateway Unit 9,,Amesbury,Ma,01913,,Patient: 822 Corkery Gateway Unit 9,,,42.88725408848904,-71.0038574983667
82374292,795 Zboncak Mall,,Shrewsbury,Ma,00000,,Patient: 795 Zboncak Mall,,,42.326942320263896,-71.73423122870724
387314178,439 Hammes Trail,,Cambridge,Ma,02472,,Patient: 439 Hammes Trail,,,42.41002420965451,-71.07085111001872
9971952,848 Mosciski Parade,,Rowley,Ma,01969,,Patient: 848 Mosciski Parade,,,42.74142429873088,-70.84814861446371
481667887,953 Brown Stravenue Apt 67,,Gardner,Ma,01440,,Patient: 953 Brown Stravenue Apt 67,,,42.55519121549695,-72.00543500723685
739501784,1092 Wuckert Arcade Apt 38,,Somerville,Ma,02143,,Patient: 1092 Wuckert Arcade Apt 38,,,42.35484762176986,-71.13480444120714
548862127,384 Mann Rapid,,West Concord,Ma,00000,,Patient: 384 Mann Rapid,,,42.47657975092013,-71.43268602462355
607531867,208 Schuppe Village,,Norwood,Ma,02062,,Patient: 208 Schuppe Village,,,42.14310600444362,-71.1875965961378
121974,239 Kemmer Extension Suite 74,,Springfield,Ma,01108,,Patient: 239 Kemmer Extension Suite 74,,,42.159745455538946,-72.57860920350795
605346286,1086 Price Loaf Unit 39,,Amherst Center,Ma,00000,,Patient: 1086 Price Loaf Unit 39,,,42.405364173015066,-72.50756772777632
426675574,775 Kuhic Walk Apt 38,,Boston,Ma,02119,,Patient: 775 Kuhic Walk Apt 38,,,42.36110224945142,-71.14294391577425
930579955,368 Nader Byway,,Plymouth,Ma,02360,,Patient: 368 Nader Byway,,,41.9429050404271,-70.66506339559128
529366464,850 Kohler Route Unit 29,,Medford,Ma,02155,,Patient: 850 Kohler Route Unit 29,,,42.34248033310697,-71.10974123235457
360520834,915 Thompson Key Apt 14,,Pittsfield,Ma,01201,,Patient: 915 Thompson Key Apt 14,,,42.45361160291745,-73.28656818304442
912742753,224 Marquardt Trace Suite 80,,North Amherst,Ma,01059,,Patient: 224 Marquardt Trace Suite 80,,,42.4534915251266,-72.48884740439706
115867764,615 Hahn Key,,North Attleborough,Ma,00000,,Patient: 615 Hahn Key,,,41.974233680056344,-71.30724501708097
471178518,725 Gorczany Camp,,West Bridgewater,Ma,00000,,Patient: 725 Gorczany Camp,,,41.99639132059888,-71.05069850234968
234616941,426 Schmitt Village Apt 2,,Foxborough,Ma,02035,,Patient: 426 Schmitt Village Apt 2,,,42.04124617714846,-71.27070818757224
91286287,534 Kshlerin Tunnel Suite 17,,Barnstable,Ma,02601,,Patient: 534 Kshlerin Tunnel Suite 17,,,41.67545328588871,-70.34534581698007
324014661,1014 Nolan Highlands,,Boston,Ma,02199,,Patient: 1014 Nolan Highlands,,,42.31309908873049,-71.0950005113576
744230367,632 Kihn Row,,Scituate,Ma,02066,,Patient: 632 Kihn Row,,,42.22044011485795,-70.74657785036497
941796453,709 Schmitt Parade Unit 0,,Dartmouth,Ma,00000,,Patient: 709 Schmitt Parade Unit 0,,,41.59187071045955,-70.9994163928891
129622055,900 Bayer Run Unit 23,,Salem,Ma,01907,,Patient: 900 Bayer Run Unit 23,,,42.49389927498843,-70.86036570820467
511329637,532 Herman Rest,,Quincy,Ma,02171,,Patient: 532 Herman Rest,,,42.25000539957876,-70.98519318056493
959769217,449 Cummerata Bypass,,Revere,Ma,02151,,Patient: 449 Cummerata Bypass,,,42.4295046067411,-70.99094324635455
198840972,277 Nienow Trailer,,Somerville,Ma,02140,,Patient: 277 Nienow Trailer,,,42.41963839131014,-71.13611303725538
193964257,338 Kuhic Park,,Lexington,Ma,02421,,Patient: 338 Kuhic Park,,,42.425317681795555,-71.20604781553382
403823390,1096 Hamill Forge Suite 26,,Tewksbury,Ma,00000,,Patient: 1096 Hamill Forge Suite 26,,,42.57676664409629,-71.2522317576846
345459642,630 Ward Road Suite 32,,Chicopee,Ma,01013,,Patient: 630 Ward Road Suite 32,,,42.1749701161709,-72.56192037975751
600337630,1069 Jacobi Brook Unit 24,,Bolton,Ma,00000,,Patient: 1069 Jacobi Brook Unit 24,,,42.480938199667584,-71.63700632974708
215424673,607 Cormier Plaza Unit 43,,Westfield,Ma,01086,,Patient: 607 Cormier Plaza Unit 43,,,42.13298649648202,-72.78276116042203
767008802,971 Stiedemann Wynd,,Stoughton,Ma,00000,,Patient: 971 Stiedemann Wynd,,,42.07645404567394,-71.07054000463339
328560868,895 Stark Lodge Unit 17,,Taunton,Ma,02767,,Patient: 895 Stark Lodge Unit 17,,,41.92265682849442,-71.10085527951452
732886334,733 Beatty Track,,Somerville,Ma,02140,,Patient: 733 Beatty Track,,,42.43833087347617,-71.11854768379968
679187348,986 Bauch Vista,,Boston,Ma,02136,,Patient: 986 Bauch Vista,,,42.340521086706346,-71.04113885942357
865857361,1053 Schneider Fort,,Haverhill,Ma,01835,,Patient: 1053 Schneider Fort,,,42.80693208383888,-71.09986044719486
108992303,941 Abshire Parade,,Andover,Ma,01810,,Patient: 941 Abshire Parade,,,42.66153195993915,-71.16249846539326
541247841,445 Erdman Rest Unit 49,,Newburyport,Ma,01951,,Patient: 445 Erdman Rest Unit 49,,,42.82470065211105,-70.85334068612708
648540332,188 Hahn Lane,,Chicopee,Ma,01013,,Patient: 188 Hahn Lane,,,42.13143368804308,-72.60370280360537
455239280,474 Skiles Lock Unit 62,,Walpole,Ma,02081,,Patient: 474 Skiles Lock Unit 62,,,42.14419989013314,-71.20821694771593
407427989,530 Tillman Mill Apt 65,,Kingston,Ma,02364,,Patient: 530 Tillman Mill Apt 65,,,41.98607992238306,-70.76296813274065
167867819,300 Kuhic Forge,,Dartmouth,Ma,00000,,Patient: 300 Kuhic Forge,,,41.538388276207215,-70.9373074921765
669005376,502 Bailey Trail Apt 18,,Walpole,Ma,02081,,Patient: 502 Bailey Trail Apt 18,,,42.13551395184804,-71.29083242568753
73327641,846 Jaskolski Flat Apt 33,,Cambridge,Ma,02141,,Patient: 846 Jaskolski Flat Apt 33,,,42.37245547666673,-71.13512747299184
843628504,290 Boehm Spur,,Boston,Ma,02215,,Patient: 290 Boehm Spur,,,42.28458288658348,-71.16633770036938
714676061,201 Wunsch Row,,Quincy,Ma,02169,,Patient: 201 Wunsch Row,,,42.21419273503389,-71.08101619585541
194961239,456 Crist Lodge,,Danvers,Ma,01923,,Patient: 456 Crist Lodge,,,42.595845005100706,-70.94230594540917
826476384,831 Hane Ramp,,Reading,Ma,01801,,Patient: 831 Hane Ramp,,,42.535153081850126,-71.11286330258629
201900364,208 Sawayn Fort,,Whitman,Ma,00000,,Patient: 208 Sawayn Fort,,,42.07432891253307,-70.92777305103104
322518305,880 Wisoky Flat Unit 75,,Lynn,Ma,01907,,Patient: 880 Wisoky Flat Unit 75,,,42.42040222629301,-70.97640530515073
162103092,405 Mohr Forge,,Waltham,Ma,02472,,Patient: 405 Mohr Forge,,,42.33826629068637,-71.16036623358661
46897222,1055 Mraz Course,,Boston,Ma,02118,,Patient: 1055 Mraz Course,,,42.36140341421597,-71.14536775110348
571346369,110 Runolfsson Branch,,Wilbraham,Ma,01095,,Patient: 110 Runolfsson Branch,,,42.141569383067306,-72.40336166159213
920554178,279 Lemke Union,,Bliss Corner,Ma,00000,,Patient: 279 Lemke Union,,,41.56998600455049,-70.92723565396824
663969722,309 Crist Branch,,Northampton,Ma,01053,,Patient: 309 Crist Branch,,,42.40058035430115,-72.68614954192887
274172548,901 Shields Underpass Unit 84,,Holden,Ma,00000,,Patient: 901 Shields Underpass Unit 84,,,42.35928072475081,-71.8891048488812
808538984,386 MacGyver Fork,,Randolph,Ma,02368,,Patient: 386 MacGyver Fork,,,42.2034869400269,-71.0981705347124
591841250,710 Wisozk Bay Suite 99,,Taunton,Ma,02767,,Patient: 710 Wisozk Bay Suite 99,,,41.92659498469954,-71.16357636270976
779827126,921 Crooks Light Apt 95,,Raynham,Ma,00000,,Patient: 921 Crooks Light Apt 95,,,41.969950343234224,-71.0495392259936
577450879,706 Gutmann Meadow Unit 7,,Andover,Ma,01810,,Patient: 706 Gutmann Meadow Unit 7,,,42.617121815502806,-71.17927632602266
158006478,667 Bosco Promenade Unit 26,,Weymouth,Ma,02190,,Patient: 667 Bosco Promenade Unit 26,,,42.17489990873763,-70.95385165187213
539786694,691 Armstrong Run Unit 90,,Boston,Ma,02127,,Patient: 691 Armstrong Run Unit 90,,,42.34011459733837,-71.07554210122343
784315206,648 Casper Road,,Belmont,Ma,02472,,Patient: 648 Casper Road,,,42.438565245257905,-71.17519781586411
162773600,1082 Kertzmann Approach,,Brockton,Ma,02351,,Patient: 1082 Kertzmann Approach,,,42.111074513874726,-70.94104672185506
696460277,827 Ferry Hollow Suite 38,,Methuen,Ma,01841,,Patient: 827 Ferry Hollow Suite 38,,,42.77215834010783,-71.13896312360124
557859363,338 Stroman Path,,New Bedford,Ma,02740,,Patient: 338 Stroman Path,,,41.56561105451696,-70.95681877146278
735175788,369 Conn Dam,,Dracut,Ma,00000,,Patient: 369 Conn Dam,,,42.65926222792892,-71.33109926834797
778407310,693 Abbott Corner,,Wakefield,Ma,01880,,Patient: 693 Abbott Corner,,,42.50430285378738,-71.07251900397925
513393601,713 Doyle Alley Suite 26,,Raynham,Ma,00000,,Patient: 713 Doyle Alley Suite 26,,,41.96733806280547,-71.04240300333413
874528761,950 Beahan Estate Suite 98,,Lowell,Ma,01852,,Patient: 950 Beahan Estate Suite 98,,,42.64962485968229,-71.33916198397017
154593396,1069 McGlynn Park,,Quincy,Ma,02186,,Patient: 1069 McGlynn Park,,,42.24943977947983,-71.1085148439277
188121770,933 McClure Annex Unit 77,,South Hadley,Ma,00000,,Patient: 933 McClure Annex Unit 77,,,42.23679571064683,-72.55178622816197
191779215,995 Cummings Wynd Unit 33,,New Bedford,Ma,02747,,Patient: 995 Cummings Wynd Unit 33,,,41.61355633052064,-70.89964692164567
946579537,182 Grady Key Unit 65,,Boston,Ma,02110,,Patient: 182 Grady Key Unit 65,,,42.3897561368963,-70.97666591808893
736095639,556 Strosin Orchard Suite 99,,Boylston,Ma,00000,,Patient: 556 Strosin Orchard Suite 99,,,42.38864605156466,-71.75966992506011
596254111,555 DuBuque View Suite 22,,Rowley,Ma,01969,,Patient: 555 DuBuque View Suite 22,,,42.74037840011386,-70.87440775779007
2098470,596 Lesch Union,,Fairhaven,Ma,00000,,Patient: 596 Lesch Union,,,41.66044226440138,-70.8215319507959
444227873,553 Bartell Crossing Suite 28,,Chatham,Ma,02633,,Patient: 553 Bartell Crossing Suite 28,,,41.70015953358448,-70.01496262789261
566340569,114 Wisozk Street,,Tyringham,Ma,00000,,Patient: 114 Wisozk Street,,,42.22445454923866,-73.13291367227292
347493767,384 Hirthe Haven,,Dover,Ma,02030,,Patient: 384 Hirthe Haven,,,42.191482009898785,-71.31314163346714
429313383,449 Considine Crossroad,,Methuen,Ma,01844,,Patient: 449 Considine Crossroad,,,42.70008881437679,-71.15952085349232
47752564,645 Spinka Bridge,,Medfield,Ma,02052,,Patient: 645 Spinka Bridge,,,42.17316008749193,-71.26601498649882
321537977,639 Stoltenberg Landing Suite 39,,Paxton,Ma,00000,,Patient: 639 Stoltenberg Landing Suite 39,,,42.29310840774634,-71.9890661623045
886460315,975 Bogan Parade,,Cohasset,Ma,00000,,Patient: 975 Bogan Parade,,,42.26784742107428,-70.80138298129984
75128687,1060 Bradtke Course Unit 1,,Dover,Ma,02030,,Patient: 1060 Bradtke Course Unit 1,,,42.28379218468577,-71.26697863396761
72207199,590 Nienow Manor,,New Bedford,Ma,02743,,Patient: 590 Nienow Manor,,,41.69586755627545,-70.91257034615923
273376760,853 Connelly Wall Unit 60,,Dartmouth,Ma,00000,,Patient: 853 Connelly Wall Unit 60,,,41.60516683892865,-70.99720346120866
71492855,391 Kessler Knoll,,Rockland,Ma,00000,,Patient: 391 Kessler Knoll,,,42.14281277278581,-70.91218159279576
952878771,148 Kshlerin Tunnel,,Methuen,Ma,01844,,Patient: 148 Kshlerin Tunnel,,,42.79118571836569,-71.1928568095869
888724839,640 Grimes Track,,Belmont,Ma,02472,,Patient: 640 Grimes Track,,,42.373167084127296,-71.21591963874646
552613795,381 Emmerich Trafficway,,Boston,Ma,02118,,Patient: 381 Emmerich Trafficway,,,42.33274417898332,-71.01290575636656
740333888,597 Schamberger Trail Apt 94,,Tyngsborough,Ma,00000,,Patient: 597 Schamberger Trail Apt 94,,,42.65146980053079,-71.40089624950434
734805688,155 Koelpin View Unit 7,,Charlton,Ma,00000,,Patient: 155 Koelpin View Unit 7,,,42.16023197784131,-71.95886402363821
729030340,833 Denesik Tunnel Apt 87,,South Amherst,Ma,00000,,Patient: 833 Denesik Tunnel Apt 87,,,42.34298573162599,-72.46992222177732
651968441,791 Wilkinson Port Apt 54,,Brockton,Ma,02301,,Patient: 791 Wilkinson Port Apt 54,,,42.07503265563262,-70.99307374901896
506312025,603 Langosh Bridge Unit 42,,Swansea,Ma,00000,,Patient: 603 Langosh Bridge Unit 42,,,41.78019258804275,-71.18819623767297
995955139,297 Wuckert Center Apt 25,,Lynn,Ma,01940,,Patient: 297 Wuckert Center Apt 25,,,42.436660133010456,-70.9096686064608
587611759,833 Hintz Plaza,,Malden,Ma,02155,,Patient: 833 Hintz Plaza,,,42.381540319456896,-71.08933772444857
842487663,415 Quitzon Track,,Swansea,Ma,00000,,Patient: 415 Quitzon Track,,,41.80487913246014,-71.24661516468615
471693429,862 Schumm Estate,,Natick,Ma,00000,,Patient: 862 Schumm Estate,,,42.29614649280435,-71.3407078228193
95489391,1027 Jenkins Ramp Suite 90,,Lynn,Ma,01905,,Patient: 1027 Jenkins Ramp Suite 90,,,42.440056179777095,-70.98166801236563
76394861,539 Cruickshank Plaza,,Lawrence,Ma,01841,,Patient: 539 Cruickshank Plaza,,,42.70294167372332,-71.12108548752643
140457470,791 Grant Trail,,Plainville,Ma,00000,,Patient: 791 Grant Trail,,,42.02647563257053,-71.34335804191448
712777165,720 Kerluke Club,,Middleborough,Ma,00000,,Patient: 720 Kerluke Club,,,41.92365765793535,-70.86868542211079
553945045,170 Schaefer Brook Suite 8,,East Falmouth,Ma,02536,,Patient: 170 Schaefer Brook Suite 8,,,41.56619076135448,-70.55420860130916
879281336,621 Pfeffer Skyway Unit 57,,Winchendon,Ma,01475,,Patient: 621 Pfeffer Skyway Unit 57,,,42.688793576093424,-72.0348980506633
69273897,950 Runolfsson Trail Suite 16,,South Amherst,Ma,00000,,Patient: 950 Runolfsson Trail Suite 16,,,42.2995712276192,-72.49540858997234
325940336,978 Corwin Mall Apt 99,,Brookline,Ma,02445,,Patient: 978 Corwin Mall Apt 99,,,42.30627984361608,-71.13322233654881
834894336,523 Bartell Lane,,Holden,Ma,00000,,Patient: 523 Bartell Lane,,,42.35611458779497,-71.87806147243984
241378446,426 Runolfsdottir Center,,Boston,Ma,02127,,Patient: 426 Runolfsdottir Center,,,42.30460514583921,-71.05582226230048
600983918,692 Streich Street Unit 76,,Whately,Ma,00000,,Patient: 692 Streich Street Unit 76,,,42.461496139121536,-72.68233818565304
390802836,634 Durgan Village,,Somerville,Ma,02144,,Patient: 634 Durgan Village,,,42.35820120655928,-71.160528622857
785525966,546 Rath Forge Unit 36,,Marblehead,Ma,01945,,Patient: 546 Rath Forge Unit 36,,,42.53549545467357,-70.84445590459272
938777877,961 Schulist Rest,,New Bedford,Ma,02745,,Patient: 961 Schulist Rest,,,41.60353114595557,-70.89419980190056
298469853,201 Turner Annex Unit 12,,Barnstable,Ma,02675,,Patient: 201 Turner Annex Unit 12,,,41.69708776389683,-70.4059128654475
847535300,633 Connelly Approach Suite 39,,Dighton,Ma,00000,,Patient: 633 Connelly Approach Suite 39,,,41.83376265656102,-71.16633605779428
836145190,1007 Schmeler Extension,,Boston,Ma,02135,,Patient: 1007 Schmeler Extension,,,42.30244100668568,-71.03975146152466
717165556,135 Denesik Rapid,,Boston,Ma,02115,,Patient: 135 Denesik Rapid,,,42.372404997833115,-71.04724403871964
589783687,416 Brakus Gate,,Holden,Ma,00000,,Patient: 416 Brakus Gate,,,42.36146360904872,-71.8691842039362
980993632,578 Shanahan Quay Apt 19,,Lynnfield,Ma,01940,,Patient: 578 Shanahan Quay Apt 19,,,42.50394846213301,-71.0250545511683
659914025,1081 Dietrich Divide Unit 49,,Boston,Ma,02203,,Patient: 1081 Dietrich Divide Unit 49,,,42.35636079242032,-71.14331496263759
956384255,506 Bergstrom Annex Unit 40,,Newton,Ma,02464,,Patient: 506 Bergstrom Annex Unit 40,,,42.30346222166413,-71.19693590699357
180130113,816 Veum Club Apt 61,,Wilbraham,Ma,01095,,Patient: 816 Veum Club Apt 61,,,42.16379552105488,-72.45157452900867
718374436,645 Mraz Port Suite 22,,Springfield,Ma,01107,,Patient: 645 Mraz Port Suite 22,,,42.13384412937095,-72.61155408745395
631244744,208 Crona Ramp Suite 54,,Ipswich,Ma,01938,,Patient: 208 Crona Ramp Suite 54,,,42.70343081688724,-70.8317094022984
992207739,218 Tromp Rapid,,Charlton,Ma,00000,,Patient: 218 Tromp Rapid,,,42.176501293488506,-71.92363450838822
680722009,839 Shanahan Wynd,,Boston,Ma,02111,,Patient: 839 Shanahan Wynd,,,42.37559213377502,-71.05099457198965
657028235,545 Jaskolski Drive Apt 9,,Boston,Ma,02108,,Patient: 545 Jaskolski Drive Apt 9,,,42.323732147825,-71.14237454253048
412284491,1099 King Light,,Acton,Ma,00000,,Patient: 1099 King Light,,,42.49855337655538,-71.41759650496911
123427100,999 Collier Estate,,Medway,Ma,00000,,Patient: 999 Collier Estate,,,42.170728110773986,-71.41323807834816
658441830,705 Ledner Wynd Apt 93,,Quincy,Ma,02171,,Patient: 705 Ledner Wynd Apt 93,,,42.19156321387163,-71.05452246206447
440076943,1059 Koepp Street Unit 77,,Whitman,Ma,00000,,Patient: 1059 Koepp Street Unit 77,,,42.113241386041686,-70.98771390043156
59630725,570 Walter Orchard Suite 38,,Boston,Ma,02108,,Patient: 570 Walter Orchard Suite 38,,,42.323723261553894,-71.05767360883128
272157340,959 Predovic Walk Suite 74,,New Bedford,Ma,02745,,Patient: 959 Predovic Walk Suite 74,,,41.67125324387544,-70.92876646760641
571126909,911 Ratke Underpass Suite 31,,Bellingham,Ma,02019,,Patient: 911 Ratke Underpass Suite 31,,,42.082112981629585,-71.49047372274538
270738082,787 Bechtelar Rest,,West Brookfield,Ma,01585,,Patient: 787 Bechtelar Rest,,,42.193664715871805,-72.19046244644619
618767454,887 Reinger Light,,Milford,Ma,01757,,Patient: 887 Reinger Light,,,42.117797107538195,-71.48356976486308
661058754,553 Ortiz Village,,Swansea,Ma,00000,,Patient: 553 Ortiz Village,,,41.78508206733118,-71.24251212186266
516993225,644 West Park Apt 19,,Brockton,Ma,02302,,Patient: 644 West Park Apt 19,,,42.05701936047737,-71.03160778157704
732811358,1022 Schmeler Well,,Hudson,Ma,01749,,Patient: 1022 Schmeler Well,,,42.3506546359058,-71.58921246648646
537974860,100 Turner Neck Unit 19,,Pittsfield,Ma,01201,,Patient: 100 Turner Neck Unit 19,,,42.48051229795168,-73.29596533881293
619108542,175 Nikolaus Estate Unit 56,,Wareham,Ma,00000,,Patient: 175 Nikolaus Estate Unit 56,,,41.71547385188168,-70.68239599578267
554395833,618 Daugherty Key Apt 68,,Belchertown,Ma,01007,,Patient: 618 Daugherty Key Apt 68,,,42.2681174370093,-72.42348508965695
315407181,133 Huels Mission Unit 45,,Boston,Ma,02122,,Patient: 133 Huels Mission Unit 45,,,42.394869669467155,-71.07525745425905
347588867,759 Willms Promenade Suite 72,,Arlington,Ma,02474,,Patient: 759 Willms Promenade Suite 72,,,42.42723006718083,-71.16770632458764
863605584,887 Romaguera Drive,,Holden,Ma,00000,,Patient: 887 Romaguera Drive,,,42.35964263437295,-71.89264673654661
346312447,967 Terry Trace Apt 27,,Methuen,Ma,01844,,Patient: 967 Terry Trace Apt 27,,,42.72716473786326,-71.1648354425204
411455439,379 White Mission,,West Bridgewater,Ma,00000,,Patient: 379 White Mission,,,42.01896807724436,-70.99827060385378
836941000,994 Nolan Green Unit 30,,East Douglas,Ma,01516,,Patient: 994 Nolan Green Unit 30,,,42.069485230056216,-71.77812727592256
129186451,183 Treutel Well Suite 3,,Middleborough,Ma,00000,,Patient: 183 Treutel Well Suite 3,,,41.87923325899773,-70.91046884334368
813135932,1009 Walsh Esplanade,,Merrimac,Ma,00000,,Patient: 1009 Walsh Esplanade,,,42.800254850415705,-70.99193009915487
161099219,236 Witting Mall Apt 3,,Chelmsford,Ma,00000,,Patient: 236 Witting Mall Apt 3,,,42.570120864261405,-71.41583121056804
791252886,742 Johns Alley,,Wilmington,Ma,01887,,Patient: 742 Johns Alley,,,42.5502654947589,-71.14303925384856
311237881,400 McGlynn Green Unit 20,,East Sandwich,Ma,02537,,Patient: 400 McGlynn Green Unit 20,,,41.76895842269304,-70.40293247607372
